3.6921 	EXP 	text_blank_distractors_T0: autoDraw = True
3.7282 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
3.7417 	EXP 	text_blank_distractors_T0: autoDraw = False
3.7417 	EXP 	text_distr_T0: autoDraw = False
3.7417 	EXP 	text_blank_distractors_T0: autoDraw = False
3.7417 	EXP 	text_distr_T0: height = 0.05
3.7417 	EXP 	text_distr_T0: height = 0.05
3.7417 	EXP 	text_distr_T0: height = 0.05
3.7417 	EXP 	text_distr_T0: text = 'VHCZPMK'
3.7417 	EXP 	text_distr_T0: autoDraw = True
3.7754 	EXP 	text_distr_T0: autoDraw = False
3.7754 	EXP 	text_blank_distractors_T0: autoDraw = True
3.8116 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
3.8252 	EXP 	text_blank_distractors_T0: autoDraw = False
3.8252 	EXP 	text_distr_T0: autoDraw = False
3.8252 	EXP 	text_blank_distractors_T0: autoDraw = False
3.8252 	EXP 	text_distr_T0: height = 0.05
3.8252 	EXP 	text_distr_T0: height = 0.05
3.8252 	EXP 	text_distr_T0: height = 0.05
3.8252 	EXP 	text_distr_T0: text = 'QVMPDCK'
3.8252 	EXP 	text_distr_T0: autoDraw = True
3.8587 	EXP 	text_distr_T0: autoDraw = False
3.8587 	EXP 	text_blank_distractors_T0: autoDraw = True
3.9085 	EXP 	text_blank_distractors_T0: autoDraw = False
3.9085 	EXP 	text_distr_T0: autoDraw = False
3.9085 	EXP 	text_blank_distractors_T0: autoDraw = False
3.9085 	EXP 	text_T1: height = 0.05
3.9085 	EXP 	text_T1: height = 0.05
3.9085 	EXP 	text_T1: height = 0.05
3.9085 	EXP 	text_T1: text = '2222222'
3.9085 	EXP 	text_T1: autoDraw = True
3.9421 	EXP 	text_T1: autoDraw = False
3.9421 	EXP 	text_blank_number_T1: autoDraw = True
3.9777 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.9921 	EXP 	text_blank_number_T1: autoDraw = False
3.9921 	EXP 	text_T1: autoDraw = False
3.9921 	EXP 	text_blank_number_T1: autoDraw = False
3.9921 	EXP 	text_distr_T1: height = 0.05
3.9921 	EXP 	text_distr_T1: height = 0.05
3.9921 	EXP 	text_distr_T1: height = 0.05
3.9921 	EXP 	text_distr_T1: text = 'RYXKGWP'
3.9921 	EXP 	text_distr_T1: autoDraw = False
3.9921 	EXP 	text_blank_distractors_T1: autoDraw = False
3.9921 	EXP 	text_T2: height = 0.05
3.9921 	EXP 	text_T2: height = 0.05
3.9921 	EXP 	text_T2: height = 0.05
3.9921 	EXP 	text_T2: text = 'XXBUYXX'
3.9921 	EXP 	text_T2: autoDraw = True
4.0254 	EXP 	text_T2: autoDraw = False
4.0254 	EXP 	text_blank_T2_probe: autoDraw = True
4.0618 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
4.0753 	EXP 	text_blank_T2_probe: autoDraw = False
4.0753 	EXP 	text_T2: autoDraw = False
4.0753 	EXP 	text_blank_T2_probe: autoDraw = False
4.0753 	EXP 	text_distr_T2: height = 0.05
4.0753 	EXP 	text_distr_T2: height = 0.05
4.0753 	EXP 	text_distr_T2: height = 0.05
4.0753 	EXP 	text_distr_T2: text = 'RYXKGWP'
4.0753 	EXP 	text_distr_T2: autoDraw = True
4.1087 	EXP 	text_distr_T2: autoDraw = False
4.1087 	EXP 	text_blank_distractors_T2: autoDraw = True
4.1448 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
4.1588 	EXP 	text_blank_distractors_T2: autoDraw = False
4.1588 	EXP 	text_distr_T2: autoDraw = False
4.1588 	EXP 	text_blank_distractors_T2: autoDraw = False
4.1588 	EXP 	text_distr_T2: height = 0.05
4.1588 	EXP 	text_distr_T2: height = 0.05
4.1588 	EXP 	text_distr_T2: height = 0.05
4.1588 	EXP 	text_distr_T2: text = 'HDTYCSW'
4.1588 	EXP 	text_distr_T2: autoDraw = True
4.1920 	EXP 	text_distr_T2: autoDraw = False
4.1920 	EXP 	text_blank_distractors_T2: autoDraw = True
4.2282 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
4.2418 	EXP 	text_blank_distractors_T2: autoDraw = False
4.2418 	EXP 	text_distr_T2: autoDraw = False
4.2418 	EXP 	text_blank_distractors_T2: autoDraw = False
4.2418 	EXP 	text_distr_T2: height = 0.05
4.2418 	EXP 	text_distr_T2: height = 0.05
4.2418 	EXP 	text_distr_T2: height = 0.05
4.2418 	EXP 	text_distr_T2: text = 'KPTLFCD'
4.2418 	EXP 	text_distr_T2: autoDraw = True
4.2750 	EXP 	text_distr_T2: autoDraw = False
4.2750 	EXP 	text_blank_distractors_T2: autoDraw = True
4.3113 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
4.3250 	EXP 	text_blank_distractors_T2: autoDraw = False
4.3250 	EXP 	text_distr_T2: autoDraw = False
4.3250 	EXP 	text_blank_distractors_T2: autoDraw = False
4.3250 	EXP 	text_distr_T2: height = 0.05
4.3250 	EXP 	text_distr_T2: height = 0.05
4.3250 	EXP 	text_distr_T2: height = 0.05
4.3250 	EXP 	text_distr_T2: text = 'CQBSYLX'
4.3250 	EXP 	text_distr_T2: autoDraw = True
4.3583 	EXP 	text_distr_T2: autoDraw = False
4.3583 	EXP 	text_blank_distractors_T2: autoDraw = True
4.3944 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
4.4096 	EXP 	text_blank_distractors_T2: autoDraw = False
